asn,peer_count,provider_count,customer_count,sibling_count
8379,30462,0,1,0
23381,30461,0,2,0
21928,30459,0,4,0
41434,30461,0,2,0
36074,30462,0,1,0
13388,30461,0,2,0
9720,30462,0,1,0
30010,30462,0,1,0
34850,30462,0,1,0
7467,30462,0,1,0
4804,30461,0,2,0
12699,30462,0,1,0
39651,30458,0,5,0
20479,30461,0,2,0
43489,30462,0,1,0
11536,30461,0,2,0
45433,30461,0,2,0
19942,30460,0,3,0
18202,30462,0,1,0
22736,30461,0,2,0
16436,30462,0,1,0
46399,30462,0,1,0
42440,30462,0,1,0
27560,30461,0,2,0
7395,30459,1,3,0
42004,30460,0,3,0
47294,30462,0,1,0
40149,30462,0,1,0
29014,30456,0,7,0
27192,30462,0,1,0
31705,30462,0,1,0
30320,30462,0,1,0
38566,30461,0,2,0
47768,30462,0,1,0
13023,30462,0,1,0
24308,30462,0,1,0
11374,30462,0,1,0
40615,30461,0,2,0
30964,30461,0,2,0
39285,30461,0,2,0
44711,30461,0,2,0
42740,30462,0,1,0
18375,30462,0,1,0
36730,30461,0,2,0
19865,30461,0,2,0
11871,30461,0,2,0
47562,30460,2,1,0
6722,30462,0,1,0
3605,30457,2,4,0
26667,30460,0,3,0
33494,30459,0,4,0
16711,30461,0,2,0
28994,30454,7,2,0
